domain,question_id,config,interference_score_lexical_wrt_distractors,evidence_overlap_ratio,hallu_score,distractor_density,evid_overlap_ngram,evid_overlap_emb,total_response_tokens,interference_token_hits,att_avg_entropy,attention_entropy,cross_attention_mass_to_gold,distractor_attention_max,hallucination_score,distractor_density_chunk,chunk_hallu_score,evidence_overlap_emb,seq_len,resp_len,gold_len,dist_len,cross_attention_mass_to_gold_raw,gold_found,dist_found,gold_available
07_expert_legal_med,7,Medium-P-Beg,0.804510031437324,0.5861102640628815,0.49987959509333274,2.0,0.022321428571428572,0.5861102640628815,19.142857142857142,5.857142857142857,2.4388443742479597,,,0.35609654017857145,0.41130518061774113,0.6700000000000002,0.5886948193822589,0.5861102640628815,1520.0,33.0,0.0,1474.0,0.0,0.0,1.0,0.0
07_expert_legal_med,7,Medium-P-End,0.848747567844342,0.6454497456550599,0.5350244068953746,2.0,0.0,0.6454497456550599,26.4,8.4,2.4077921867370606,,,0.376513671875,0.35132297277450564,0.67,0.6486770272254944,0.6454497456550599,1366.4,37.4,0.0,1316.0,0.0,0.0,1.0,0.0
07_expert_legal_med,7,Medium-P-Mid,0.8741341991341991,0.5398598810036978,0.6129028379028378,2.0,0.0,0.5398598810036978,23.333333333333332,8.833333333333334,2.5305941786084856,,,0.36314174107142855,0.3790146367890494,0.67,0.6209853632109505,0.5398598810036978,1402.2857142857142,37.285714285714285,0.0,1352.0,0.0,0.0,1.0,0.0
07_expert_legal_med,7,Medium-T-Beg,0.8293512043512044,0.5377525339523951,0.6341977466977466,2.0,0.0,0.5377525339523951,23.166666666666668,7.833333333333333,2.4723239595239814,,,0.3817471590909091,0.3244839364832098,0.67,0.6755160635167902,0.5377525339523951,1422.1818181818182,37.18181818181818,0.0,1372.0,0.0,0.0,1.0,0.0
07_expert_legal_med,7,Medium-T-End,0.726040027605245,0.6184661507606506,0.5456383712905452,2.0,0.0,0.6184661507606506,26.0,8.4,2.5832064628601072,,,0.3833984375,0.3428502678871155,0.67,0.6571497321128845,0.6184661507606506,1444.6,35.6,0.0,1396.0,0.0,0.0,1.0,0.0
07_expert_legal_med,7,Medium-T-Mid,0.7385129490392648,0.5377013385295868,0.6010860484544696,2.0,0.0,0.5377013385295868,21.75,8.0,2.4688706398010254,,,0.369873046875,0.364010602235794,0.67,0.6359893977642059,0.5377013385295868,1571.75,31.75,0.0,1527.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Low-N-Beg,0.2599234099234099,0.5264667928218841,0.6041125541125542,2.0,0.0214729370008873,0.5264667928218841,26.0,0.4,2.226786184310913,,,0.360107421875,0.4030996143817902,0.33,0.5969003856182098,0.5264667928218841,649.2,35.2,0.0,601.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Low-N-End,0.29355511273922225,0.6351840980350971,0.5227866661538757,2.0,0.032281698564593286,0.6351840980350971,19.625,0.375,2.216753900051117,,,0.410919189453125,0.4110196977853775,0.33,0.5889803022146225,0.6351840980350971,781.125,30.125,0.0,738.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Low-N-Mid,0.3302135429070413,0.6739959716796875,0.5521790902595857,2.0,0.018959681433549022,0.6739959716796875,20.6,0.8,2.079593873023987,,,0.311181640625,0.36509730815887453,0.33,0.6349026918411255,0.6739959716796875,751.4,33.4,0.0,705.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Low-P-Beg,1.0,0.4482059233954975,0.668816359623813,2.0,0.003246753246753243,0.4482059233954975,21.857142857142858,9.857142857142858,2.431764453649521,,,0.363494873046875,0.4352145977318287,0.33,0.5647854022681713,0.4482059233954975,612.25,34.25,0.0,565.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Low-P-End,0.9466666666666667,0.54654101729393,0.6453571428571429,2.0,0.012244897959183659,0.54654101729393,32.2,12.6,2.3670960664749146,,,0.3284098307291667,0.3453461031119028,0.33,0.6546538968880972,0.54654101729393,605.8333333333334,50.833333333333336,0.0,542.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Low-P-Mid,0.8267857142857142,0.6526719182729721,0.49694940476190474,2.0,0.015306122448979574,0.6526719182729721,29.0,8.25,2.1873567700386047,,,0.3380126953125,0.3890583515167236,0.33,0.6109416484832764,0.6526719182729721,641.5,40.5,0.0,588.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Low-T-Beg,0.8854603782764703,0.5975012282530466,0.5270131040922116,2.0,0.03840651833459973,0.5975012282530466,25.5,10.166666666666666,2.4019847214221954,,,0.406951904296875,0.2866205349564552,0.33,0.7133794650435448,0.5975012282530466,630.625,41.625,0.0,576.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Low-T-End,0.9332222222222222,0.5930732131004334,0.6430522875816993,2.0,0.00434782608695652,0.5930732131004334,28.8,12.4,2.5411787271499633,,,0.389990234375,0.2800049811601639,0.33,0.7199950188398361,0.5930732131004334,728.3,47.3,44.0,616.0,49.859375,1.0,1.0,1.0
07_expert_legal_med,8,Low-T-Mid,0.9008799161672725,0.5810831785202026,0.5752148213642466,2.0,0.010583136327817166,0.5810831785202026,23.833333333333332,11.0,2.404859092500475,,,0.3908420138888889,0.2979430357615152,0.33,0.7020569642384847,0.5810831785202026,672.5555555555555,44.55555555555556,0.0,615.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Medium-N-Beg,0.30823863636363635,0.558991014957428,0.6448863636363636,2.0,0.01,0.558991014957428,32.0,1.0,2.3661054372787476,,,0.4039306640625,0.5410866141319275,0.67,0.4589133858680725,0.558991014957428,1888.5,40.5,0.0,1835.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Medium-N-End,0.37533416875522135,0.7421239495277405,0.3835421888053467,2.0,0.04605451936872308,0.7421239495277405,18.8,0.8,2.4465704441070555,,,0.420068359375,0.3041802287101746,0.67,0.6958197712898254,0.7421239495277405,1735.0,28.0,0.0,1694.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Medium-N-Mid,0.3415218360071301,0.7762388437986374,0.24190433749257276,2.0,0.0639705882352941,0.7762388437986374,18.75,0.5,2.403445065021515,,,0.423828125,0.2333021759986877,0.67,0.7666978240013123,0.7762388437986374,1775.25,28.25,0.0,1734.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Medium-P-Beg,0.8919191919191919,0.6763249635696411,0.39595959595959596,2.0,0.03627450980392157,0.6763249635696411,27.0,8.0,2.2191052436828613,,,0.318359375,0.3209293882052103,0.67,0.6790706117947897,0.6763249635696411,1646.3333333333333,39.333333333333336,0.0,1594.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Medium-P-End,0.9446640316205533,0.6613257825374603,0.6098312623248684,2.0,0.0296563192904656,0.6613257825374603,22.75,9.5,2.293246030807495,,,0.32440185546875,0.3667037412524223,0.67,0.6332962587475777,0.6613257825374603,1591.0,35.0,0.0,1543.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Medium-P-Mid,0.9760544217687075,0.6096890696457454,0.5696179572307392,2.0,0.00987712051541837,0.6096890696457454,20.571428571428573,9.428571428571429,2.48014691897801,,,0.35693359375,0.3799525967666081,0.6700000000000002,0.6200474032333919,0.6096890696457454,1611.5714285714287,32.57142857142857,0.0,1566.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Medium-T-Beg,0.8693765664160401,0.6357329587141672,0.46944174372713393,2.0,0.06494353204879517,0.6357329587141672,26.333333333333332,11.333333333333334,2.624994707107544,,,0.4125,0.3635712713003158,0.67,0.6364287286996841,0.6357329587141672,1696.0,43.0,0.0,1640.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Medium-T-End,0.9761904761904762,0.5693045755227407,0.6327639751552795,2.0,0.010593434343434334,0.5693045755227407,24.166666666666668,12.0,2.7339633107185364,,,0.401275634765625,0.3933876641094684,0.67,0.6066123358905315,0.5693045755227407,1768.375,41.375,0.0,1714.0,0.0,0.0,1.0,0.0
07_expert_legal_med,8,Medium-T-Mid,0.8812067562067563,0.6556390970945358,0.4745624745624746,2.0,0.005208333333333325,0.6556390970945358,26.0,10.75,2.6091681718826294,,,0.4320068359375,0.3946206867694855,0.67,0.6053793132305145,0.6556390970945358,1728.75,37.75,0.0,1678.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Low-N-Beg,0.5030701754385966,0.4436182553569476,0.6857456140350877,2.0,0.0,0.4436182553569476,19.0,1.6666666666666667,2.3191515604654946,,,0.4042154947916667,0.48812614878018695,0.33,0.511873851219813,0.4436182553569476,635.0,28.0,0.0,594.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Low-N-End,0.3766233766233766,0.23847020914157227,0.8484848484848485,2.0,0.0,0.23847020914157227,18.0,0.0,2.3167340755462646,,,0.4016927083333333,0.581884115934372,0.33,0.41811588406562805,0.23847020914157227,706.0,22.0,0.0,671.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Low-N-Mid,0.3825396825396825,0.4100871707002322,0.7238095238095238,2.0,0.0,0.4100871707002322,19.0,2.3333333333333335,2.264719804128011,,,0.3935546875,0.6104880074659984,0.33,0.3895119925340016,0.4100871707002322,668.0,29.0,0.0,626.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Low-P-Beg,0.626984126984127,0.5370588339865208,0.8115906084656085,2.0,0.0,0.5370588339865208,22.0,4.25,2.372197210788727,,,0.38006591796875,0.5037675648927689,0.33,0.49623243510723114,0.5370588339865208,577.75,28.75,0.0,536.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Low-P-End,0.8933608485332624,0.5160798788070678,0.8334398437846714,2.0,0.0,0.5160798788070678,28.8,10.2,2.433160662651062,,,0.3411865234375,0.5561732910573483,0.33,0.44382670894265175,0.5160798788070678,610.375,35.375,0.0,562.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Low-P-Mid,0.8104859426287998,0.5796655799661364,0.7263954162968942,2.0,0.0857142857142857,0.5796655799661364,21.714285714285715,7.428571428571429,2.3309195836385093,,,0.3385823567708333,0.4977040820651583,0.33,0.5022959179348416,0.5796655799661364,599.1111111111111,28.11111111111111,0.0,558.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Low-T-Beg,0.6554256010396361,0.4854959671696027,0.7275503573749188,2.0,0.0,0.4854959671696027,23.666666666666668,6.333333333333333,2.407778263092041,,,0.36669921875,0.4266430536905924,0.33,0.5733569463094076,0.4854959671696027,681.6666666666666,35.666666666666664,0.0,633.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Low-T-End,0.7957407407407407,0.3066831231117248,0.822277452891488,2.0,0.0,0.3066831231117248,22.833333333333332,7.333333333333333,2.5906317234039307,,,0.415679931640625,0.4715279936790466,0.33,0.5284720063209534,0.3066831231117248,716.25,39.25,0.0,664.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Low-T-Mid,0.5933296108047503,0.5690904174532209,0.6624844968678342,2.0,0.09523809523809523,0.5690904174532209,20.714285714285715,4.714285714285714,2.55490585735866,,,0.39822823660714285,0.351228083883013,0.33,0.6487719161169869,0.5690904174532209,715.0,34.0,0.0,668.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Medium-N-Beg,0.5751848266150326,0.23165246332064265,0.8221685589391539,2.0,0.0,0.23165246332064265,25.5,5.5,2.7763168811798096,,,0.45703125,0.5666805431246758,0.67,0.43331945687532425,0.23165246332064265,1769.0,36.0,0.0,1720.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Medium-N-End,0.5431372549019609,0.3038636234899362,0.7861556743909685,2.0,0.0,0.3038636234899362,19.333333333333332,0.3333333333333333,2.521599610646566,,,0.4159342447916667,0.5198974410692851,0.67,0.4801025589307149,0.3038636234899362,1625.3333333333333,23.333333333333332,0.0,1589.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Medium-N-Mid,0.46343779677113006,0.41932329535484314,0.7573599240265907,2.0,0.0,0.41932329535484314,21.0,0.6666666666666666,2.623938957850138,,,0.435791015625,0.4557872811953226,0.67,0.5442127188046774,0.41932329535484314,1856.3333333333333,25.333333333333332,0.0,1818.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Medium-P-Beg,0.7361007331994582,0.42951616644859314,0.8023698609878734,2.0,0.0,0.42951616644859314,21.857142857142858,5.0,2.514900028705597,,,0.353424072265625,0.5005347467958927,0.67,0.4994652532041073,0.42951616644859314,1752.125,33.125,0.0,1706.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Medium-P-End,0.6633597162457732,0.4161117027203242,0.805112162533452,2.0,0.0,0.4161117027203242,26.666666666666668,4.833333333333333,2.4722447792689004,,,0.3732503255208333,0.5625294496615727,0.67,0.43747055033842724,0.4161117027203242,1566.5,33.5,0.0,1520.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Medium-P-Mid,0.951984126984127,0.466776958356301,0.7852264704847202,2.0,0.0,0.466776958356301,24.333333333333332,9.0,2.75236177444458,,,0.3723551432291667,0.5942609583338101,0.67,0.4057390416661898,0.466776958356301,1496.5,38.5,0.0,1445.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Medium-T-Beg,0.8595303506017792,0.43073106450693943,0.7076733729929219,2.0,0.12244897959183673,0.43073106450693943,19.857142857142858,8.0,2.759334087371826,,,0.3874969482421875,0.539973258972168,0.67,0.46002674102783203,0.43073106450693943,1902.5,33.5,0.0,1856.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Medium-T-End,0.7660493408587783,0.4132664889097214,0.7754396601583534,2.0,0.0,0.4132664889097214,27.8,7.0,2.6248807509740195,,,0.3985188802083333,0.4843060821294784,0.67,0.5156939178705215,0.4132664889097214,1724.0,52.0,0.0,1659.0,0.0,0.0,1.0,0.0
07_expert_legal_med,9,Medium-T-Mid,0.6765724471606824,0.3827463901705212,0.7059743089154854,2.0,0.0,0.3827463901705212,15.0,3.7777777777777777,2.5245310730404324,,,0.3677842881944444,0.5440144505765703,0.67,0.4559855494234297,0.3827463901705212,1709.3333333333333,19.333333333333332,0.0,1677.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Low-N-Beg,0.20276292335115864,0.6464769790569941,0.6180184194890077,2.0,0.05676328502415457,0.6464769790569941,23.333333333333332,0.0,2.127647082010905,,,0.34326171875,0.4435608287652334,0.33,0.5564391712347666,0.6464769790569941,687.6666666666666,31.666666666666668,0.0,643.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Low-N-End,0.2984593837535014,0.5286447582766414,0.6561391223155929,2.0,0.044976708074534154,0.5286447582766414,19.125,0.375,2.196069457314231,,,0.3465909090909091,0.4026402749798514,0.33,0.5973597250201486,0.5286447582766414,707.7272727272727,31.727272727272727,0.0,663.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Low-N-Mid,0.29077380952380955,0.6906049437820911,0.5519345238095238,2.0,0.11874176548089588,0.6906049437820911,20.5,0.75,2.112222909927368,,,0.3074462890625,0.49067173302173617,0.33,0.5093282669782638,0.6906049437820911,752.0,23.0,0.0,716.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Low-P-Beg,0.9171311780007433,0.5696578820546468,0.6980289235724019,2.0,0.019636015325670483,0.5696578820546468,25.0,9.833333333333334,2.5349813997745514,,,0.345550537109375,0.3966196104884147,0.33,0.6033803895115852,0.5696578820546468,622.5,38.5,0.0,571.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Low-P-End,0.9234848484848485,0.7531548261642456,0.6202914830249295,2.0,0.02499999999999998,0.7531548261642456,26.4,11.2,2.508340263366699,,,0.3986328125,0.3761273920536041,0.33,0.6238726079463959,0.7531548261642456,551.6,38.6,0.0,500.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Low-P-Mid,0.9631093544137023,0.5853613515694936,0.693365168065318,2.0,0.05237154150197627,0.5853613515694936,25.666666666666668,9.833333333333334,2.426229864358902,,,0.35760498046875,0.3909758813679218,0.33,0.6090241186320782,0.5853613515694936,606.375,33.375,0.0,560.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Low-T-Beg,0.6845238095238095,0.8163124720255533,0.5654761904761905,2.0,0.0714141414141414,0.8163124720255533,23.666666666666668,6.333333333333333,2.3470850785573325,,,0.3377278645833333,0.3127895593643188,0.33,0.6872104406356812,0.8163124720255533,620.0,35.0,0.0,572.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Low-T-End,0.7597791665774122,0.5208885284761587,0.7479464776613899,2.0,0.03133239831697053,0.5208885284761587,24.666666666666668,7.833333333333333,2.4069759368896486,,,0.380908203125,0.4776054039597511,0.33,0.5223945960402488,0.5208885284761587,583.7,34.7,0.0,536.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Low-T-Mid,0.5893148719235676,0.5480585561266967,0.6980095473884294,2.0,0.09537776064091852,0.5480585561266967,21.571428571428573,7.142857142857143,2.498188918287104,,,0.4035977450284091,0.4633810479532588,0.33,0.5366189520467411,0.5480585561266967,639.7272727272727,35.72727272727273,0.0,591.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Medium-N-Beg,0.32386363636363635,0.889441192150116,0.4564393939393939,2.0,0.08514492753623185,0.889441192150116,25.5,1.0,2.4445823431015015,,,0.40869140625,0.302485316991806,0.67,0.697514683008194,0.889441192150116,1947.5,37.5,0.0,1897.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Medium-N-End,0.41055555555555556,0.3591784397140146,0.7505555555555555,2.0,0.027777777777777766,0.3591784397140146,21.666666666666668,0.6666666666666666,2.4729352792104087,,,0.4190266927083333,0.4419151047865549,0.67,0.5580848952134451,0.3591784397140146,1901.0,28.0,0.0,1860.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Medium-N-Mid,0.31534488795518206,0.6640424132347107,0.589057150638033,2.0,0.0598151848151848,0.6640424132347107,24.25,0.75,2.576101243495941,,,0.439697265625,0.3990576341748237,0.67,0.6009423658251762,0.6640424132347107,1866.75,33.75,0.0,1820.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Medium-P-Beg,0.9375,0.743252232670784,0.6536458333333334,2.0,0.03807471264367815,0.743252232670784,27.5,10.0,2.6881368160247803,,,0.37884521484375,0.3169506937265396,0.67,0.6830493062734604,0.743252232670784,1618.5,40.5,0.0,1565.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Medium-P-End,0.8485858585858586,0.7948814034461975,0.5913804713804713,2.0,0.06022915892481108,0.7948814034461975,26.75,9.0,2.74631404876709,,,0.3975830078125,0.343331441283226,0.67,0.656668558716774,0.7948814034461975,1691.5,38.5,0.0,1640.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Medium-P-Mid,0.8443381331312366,0.8791904747486115,0.5115139888846785,2.0,0.07057873161321435,0.8791904747486115,27.0,10.0,2.5140438079833984,,,0.3653564453125,0.3556894361972809,0.67,0.6443105638027191,0.8791904747486115,1506.5,39.5,0.0,1454.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Medium-T-Beg,0.8314492753623188,0.7013802230358124,0.5802898550724638,2.0,0.05364583333333332,0.7013802230358124,25.0,9.0,2.786065101623535,,,0.42755126953125,0.3587548434734344,0.67,0.6412451565265656,0.7013802230358124,1515.0,39.0,0.0,1463.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Medium-T-End,0.7682371209353307,0.4467269091733864,0.8054943945541603,2.0,0.011904761904761899,0.4467269091733864,20.714285714285715,7.714285714285714,2.71972616819235,,,0.38638070913461536,0.5379311407987888,0.67,0.4620688592012112,0.4467269091733864,1667.4615384615386,30.46153846153846,0.0,1624.0,0.0,0.0,1.0,0.0
07_expert_legal_med,10,Medium-T-Mid,0.7425049730036942,0.7467575073242188,0.6242185279909065,2.0,0.043333333333333335,0.7467575073242188,23.333333333333332,6.333333333333333,2.6206844647725425,,,0.3941243489583333,0.47217384974161786,0.67,0.5278261502583822,0.7467575073242188,1609.3333333333333,34.333333333333336,0.0,1562.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Low-N-Beg,0.4444444444444444,0.2791588107744853,0.7171717171717171,2.0,0.0,0.2791588107744853,28.0,2.0,2.3788159688313804,,,0.422119140625,0.4016630053520202,0.33,0.5983369946479797,0.2791588107744853,707.0,39.0,0.0,655.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Low-N-End,0.28925120772946855,0.5348837077617645,0.5289855072463768,2.0,0.0,0.5348837077617645,32.5,1.0,2.1841293573379517,,,0.3447265625,0.3441497683525085,0.33,0.6558502316474915,0.5348837077617645,705.5,47.5,0.0,645.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Low-N-Mid,0.2516105481094039,0.5322341924267155,0.5153239075950746,2.0,0.047619047619047616,0.5322341924267155,23.428571428571427,0.0,2.166458777018956,,,0.39212472098214285,0.3544463174683707,0.33,0.6455536825316293,0.5322341924267155,701.5714285714286,34.57142857142857,0.0,654.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Low-P-Beg,0.946384479717813,0.5046341915925344,0.6760581393914727,2.0,0.0,0.5046341915925344,23.833333333333332,12.666666666666666,2.4080480337142944,,,0.3663330078125,0.48390428721904744,0.33,0.5160957127809525,0.5046341915925344,671.6666666666666,38.666666666666664,0.0,620.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Low-P-End,0.700812386538193,0.6483383417129517,0.5274801005446167,2.0,0.06451612903225806,0.6483383417129517,27.2,8.0,2.2385154167811074,,,0.3421834309895833,0.4293735101819038,0.33,0.5706264898180962,0.6483383417129517,599.6666666666666,32.666666666666664,0.0,554.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Low-P-Mid,0.9711538461538461,0.44102453121117186,0.7333699633699633,2.0,0.0,0.44102453121117186,21.285714285714285,9.571428571428571,2.4655248522758484,,,0.374176025390625,0.3909773975610733,0.33,0.6090226024389267,0.44102453121117186,611.375,36.375,0.0,562.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Low-T-Beg,0.7639554819520864,0.5947374522686004,0.5684649032424923,2.0,0.16666666666666669,0.5947374522686004,29.8,9.4,2.501008450984955,,,0.392669677734375,0.3395675234496593,0.33,0.6604324765503407,0.5947374522686004,658.0,43.0,0.0,602.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Low-T-End,0.7315991943549488,0.5574850936730703,0.6605295856814399,2.0,0.0,0.5574850936730703,24.833333333333332,8.333333333333334,2.2738690773646035,,,0.3846435546875,0.3892000615596771,0.33,0.6107999384403229,0.5574850936730703,674.0,36.0,0.0,625.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Low-T-Mid,0.7627272950960853,0.5078100661436716,0.7021480770650329,2.0,0.0,0.5078100661436716,25.333333333333332,9.0,2.469745318094889,,,0.4169108072916667,0.3707613050937652,0.33,0.6292386949062347,0.5078100661436716,667.3333333333334,37.333333333333336,0.0,617.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Medium-N-Beg,0.396031746031746,0.34000263611475634,0.5761904761904763,2.0,0.0,0.34000263611475634,19.0,0.0,2.4534172217051187,,,0.416259765625,0.4027744233608246,0.67,0.5972255766391754,0.34000263611475634,1877.3333333333333,28.333333333333332,0.0,1836.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Medium-N-End,0.3638591800356506,0.6390419999758402,0.5350935828877005,2.0,0.0,0.6390419999758402,30.666666666666668,1.6666666666666667,2.427842140197754,,,0.4066569010416667,0.3276287913322449,0.67,0.6723712086677551,0.6390419999758402,1924.3333333333333,40.333333333333336,0.0,1871.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Medium-N-Mid,0.3748987854251012,0.3354726235071818,0.542914979757085,2.0,0.0,0.3354726235071818,18.0,0.0,2.4049972693125405,,,0.419921875,0.4018662969271341,0.67,0.5981337030728658,0.3354726235071818,1929.3333333333333,22.333333333333332,0.0,1894.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Medium-P-Beg,0.9680555555555556,0.5059992770353953,0.6695707070707071,2.0,0.0,0.5059992770353953,23.833333333333332,12.333333333333334,2.6703647242652044,,,0.3780653211805556,0.4308816459443834,0.67,0.5691183540556166,0.5059992770353953,1585.5555555555557,35.55555555555556,0.0,1537.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Medium-P-End,0.9476190476190477,0.44924628734588623,0.6739563694450913,2.0,0.0,0.44924628734588623,21.428571428571427,9.0,2.760159594672067,,,0.41259765625,0.40523552043097355,0.6700000000000002,0.5947644795690264,0.44924628734588623,1621.5714285714287,35.57142857142857,0.0,1573.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Medium-P-Mid,0.9636904761904762,0.3759671747684479,0.7385854341736695,2.0,0.0,0.3759671747684479,20.0,9.428571428571429,2.7676228417290583,,,0.3887532552083333,0.3936296635203891,0.67,0.6063703364796109,0.3759671747684479,1661.888888888889,31.88888888888889,0.0,1617.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Medium-T-Beg,0.8384130616396062,0.5418484168393272,0.6804602084922451,2.0,0.0,0.5418484168393272,21.571428571428573,8.285714285714286,2.6333604653676352,,,0.412567138671875,0.4285818474988142,0.67,0.5714181525011858,0.5418484168393272,1650.6666666666667,31.666666666666668,0.0,1606.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Medium-T-End,0.9521892492906986,0.48355711189409095,0.6642841806609923,2.0,0.0,0.48355711189409095,23.833333333333332,9.5,2.5270230770111084,,,0.4116482204861111,0.3967210186852349,0.67,0.6032789813147651,0.48355711189409095,1597.6666666666667,42.666666666666664,0.0,1542.0,0.0,0.0,1.0,0.0
07_expert_legal_med,11,Medium-T-Mid,0.8190420495683653,0.5091007202863693,0.6724060150375939,2.0,0.0,0.5091007202863693,25.5,8.5,2.5982267260551453,,,0.38812255859375,0.4859217554330826,0.67,0.5140782445669174,0.5091007202863693,1867.5,40.5,0.0,1814.0,0.0,0.0,1.0,0.0
07_expert_legal_med,12,Low-N-Beg,0.2369816174164,0.7427279055118561,0.42290921638747725,2.0,0.025915750915750876,0.7427279055118561,24.0,0.0,2.2648807168006897,,,0.4193115234375,0.3460777401924133,0.33,0.6539222598075867,0.7427279055118561,744.75,34.75,0.0,697.0,0.0,0.0,1.0,0.0
07_expert_legal_med,12,Low-N-End,0.21317039532181958,0.6651369234813111,0.6154885868753934,2.0,0.0069686411149825715,0.6651369234813111,23.428571428571427,0.14285714285714285,2.197365072038439,,,0.3910047743055556,0.3564284046490987,0.33,0.6435715953509012,0.6651369234813111,658.7777777777778,36.77777777777778,0.0,609.0,0.0,0.0,1.0,0.0
07_expert_legal_med,12,Low-N-Mid,0.3358516483516483,0.5309148468077183,0.631753663003663,2.0,0.022817460317460302,0.5309148468077183,28.666666666666668,1.0,2.2133034070332847,,,0.3805338541666667,0.372458795706431,0.33,0.627541204293569,0.5309148468077183,683.0,37.0,0.0,633.0,0.0,0.0,1.0,0.0
07_expert_legal_med,12,Low-P-Beg,0.7686988236650906,0.7290241301059723,0.4638747933725445,2.0,0.05101903751956772,0.7290241301059723,28.2,5.6,2.3108507792154946,,,0.3779093424479167,0.4182103648781776,0.33,0.5817896351218224,0.7290241301059723,645.5,34.5,0.0,598.0,0.0,0.0,1.0,0.0
07_expert_legal_med,12,Low-P-End,0.8860891523935002,0.5622490917642912,0.6508759959846917,2.0,0.0117532697066101,0.5622490917642912,24.833333333333332,8.166666666666666,2.4363429148991904,,,0.384765625,0.3195394277572632,0.33,0.6804605722427368,0.5622490917642912,611.1666666666666,40.166666666666664,0.0,558.0,0.0,0.0,1.0,0.0
