domain,question_id,interference_score_lexical_wrt_distractors,evidence_overlap_ratio,hallu_score,distractor_density,evid_overlap_ngram,evid_overlap_emb,total_response_tokens,interference_token_hits,att_avg_entropy,attention_entropy,cross_attention_mass_to_gold,distractor_attention_max,hallucination_score,distractor_density_chunk,chunk_hallu_score,evidence_overlap_emb,seq_len,resp_len,gold_len,dist_len,cross_attention_mass_to_gold_raw,gold_found,dist_found,gold_available
02_hotpot_citation,9,0.6434672282949314,0.49756527768950615,0.29156669119785356,2.0,0.11235392411657043,0.49756527768950615,20.34907407407407,5.027910052910053,2.5716901339598914,,,0.4013177673232198,0.40237210985372873,0.5,0.5976278901462713,0.49756527768950615,1175.8047077922079,33.749152236652236,2.7777777777777777,1124.0555555555557,3.071741503577441,0.2777777777777778,1.0,0.2777777777777778
02_hotpot_citation,10,0.6307673417881535,0.275438195646361,0.26087031613992395,2.0,0.025263426743537744,0.275438195646361,18.416666666666668,4.958333333333333,2.404315968354543,,,0.41127070674189814,0.23287690334297992,0.5,0.76712309665702,0.275438195646361,1150.375,27.375,0.0,1110.0,0.0,0.0,1.0,0.0
02_hotpot_citation,11,0.5881673881673881,0.33622565049500686,0.23652720258757404,2.0,0.004629629629629629,0.33622565049500686,21.408730158730158,5.6005291005291005,2.5192628149633056,,,0.40193609543788583,0.4164700459366963,0.5,0.5835299540633037,0.33622565049500686,1176.5586419753085,30.058641975308642,0.0,1133.5,0.0,0.0,1.0,0.0
02_hotpot_citation,12,0.6385551667334068,0.3351223384271617,0.36536861014525496,2.0,0.02470819698642279,0.3351223384271617,19.05787037037037,4.717592592592593,2.4776955901840587,,,0.4011784306278935,0.3987585515887649,0.5,0.6012414484112351,0.3351223384271617,1130.1913580246915,27.413580246913583,0.0,1089.7777777777778,0.0,0.0,1.0,0.0
02_hotpot_citation,13,0.6599338876384178,0.5854230591948464,0.21641107797323744,2.0,0.16384427820765027,0.5854230591948464,28.7010582010582,7.883597883597883,2.569780013627476,,,0.4029343216507523,0.30925235548918995,0.5,0.69074764451081,0.5854230591948464,1128.0810185185185,40.58101851851852,5.111111111111111,1067.611111111111,25.27951388888889,0.2222222222222222,1.0,0.2222222222222222
02_hotpot_citation,14,0.621372903275007,0.20706794861181776,0.653447240301822,2.0,0.005387438433593568,0.20706794861181776,23.36931216931217,3.8518518518518516,2.4543117028677015,,,0.3841671119402622,0.4526817653376768,0.5,0.5473182346623232,0.20706794861181776,1111.366522720199,30.36652272019919,0.0,1068.0,0.0,0.0,1.0,0.0
02_hotpot_citation,15,0.6011809347043937,0.379380170758518,0.5972794534442547,2.0,0.012395706145706144,0.379380170758518,19.974867724867725,4.708994708994709,2.5669770536967267,,,0.4105897126374421,0.4826498134406628,0.5,0.5173501865593372,0.379380170758518,1161.300925925926,33.68981481481481,0.0,1114.611111111111,0.0,0.0,1.0,0.0
02_hotpot_citation,16,0.6818197990165771,0.28331339397226213,0.38685327479770837,2.0,0.0,0.28331339397226213,20.69212962962963,5.624007936507937,2.5523839459475446,,,0.40677088470972744,0.3921695273908902,0.5,0.6078304726091097,0.28331339397226213,1178.841308922559,34.34130892255892,0.0,1131.5,0.0,0.0,1.0,0.0
02_hotpot_citation,17,0.6117882362177928,0.36718867010637823,0.3589612353575742,2.0,0.03679749379378067,0.36718867010637823,20.76260504201681,3.1183473389355743,2.450694880899595,,,0.3975989077271534,0.3847749741221008,0.49,0.6152250258778992,0.36718867010637823,1075.5259103641456,28.172969187675072,0.0,1034.3529411764705,0.0,0.0,1.0,0.0
02_hotpot_citation,18,0.6612185997793618,0.2710350573104911,0.5694110132825158,2.0,0.014313110742346109,0.2710350573104911,19.15751879699248,5.031954887218045,2.5087764343237056,,,0.405740587986746,0.41966647141769875,0.5263157894736842,0.5803335285823013,0.2710350573104911,1175.246246297562,32.56203577124629,0.0,1129.6842105263158,0.0,0.0,1.0,0.0
