row_id,layer,head,entropy,eff_rank,head_sim,self_attn_ratio
48,1,6,4.507903576,1.000007272,0.797818244,0.029702827
48,1,7,4.879812717,1.000011086,0.822830617,0.01892674
48,1,8,5.23484087,1.000004411,0.792676568,0.010329857
48,1,9,5.26942873,1.000006557,0.766865134,0.007671715
48,1,10,4.384941101,1.000012398,0.588632166,0.041848704
48,1,11,1.868602395,1.000026226,0.756430566,0.62655741
48,2,0,2.495265961,1.000001431,0.878611326,0.104428515
48,2,1,4.564621925,1.000000834,0.861464441,0.010543321
48,2,2,1.141604066,1.000005603,0.879669905,0.122854002
48,2,3,1.929568529,1.00000596,0.844707072,0.133980557
48,2,4,1.743064642,1.000000238,0.859864056,0.088896111
48,2,5,1.815761447,1.000004411,0.863442421,0.13815172
48,2,6,2.772878647,1.000006437,0.788494647,0.078657627
48,2,7,2.771709681,1,0.835117698,0.033034954
48,2,8,1.841594696,1.000002623,0.885399222,0.11279279
48,2,9,1.745507598,1.000004292,0.851768136,0.125339359
48,2,10,3.126239777,1.000026464,0.503921449,0.122511245
48,2,11,3.041518211,1.000000238,0.872259498,0.103280745
48,3,0,2.878095865,1,0.993690729,0.069517814
48,3,1,1.939018965,1.000000119,0.993372738,0.062406775
48,3,2,1.446777582,1.000000358,0.987317622,0.113308817
48,3,3,0.968630672,1,0.993571818,0.067853361
48,3,4,3.81307292,1,0.994029641,0.010170436
48,3,5,2.622347593,1,0.994760156,0.03202413
48,3,6,1.735974312,1.000000358,0.98655951,0.153162524
48,3,7,1.449270844,1.000000238,0.991027832,0.113540538
48,3,8,1.540416002,1.000000358,0.988196731,0.118570529
48,3,9,1.582813382,1,0.994373262,0.07256072
48,3,10,1.825017333,1,0.993919373,0.154941052
48,3,11,1.772186399,1.000000119,0.992930412,0.093169361
48,4,0,1.220108271,1.000000238,0.915195048,0.058727082
48,4,1,1.633328795,1.000000119,0.91792506,0.067844927
48,4,2,2.084683657,1,0.91342169,0.014829807
48,4,3,1.607035995,1.000000119,0.916442931,0.072117858
48,4,4,3.365281105,1,0.916963339,0.044977304
48,4,5,1.417950034,1,0.914683521,0.063226014
48,4,6,2.141894817,1,0.916839004,0.045038991
48,4,7,1.861954212,1.000000596,0.918593645,0.493626535
48,4,8,3.649847269,1,0.917607307,0.013639593
48,4,9,1.897410512,1,0.916440606,0.03656422
48,4,10,3.379959822,1,0.91548878,0.012112262
48,4,11,0.010055298,1.000028253,0.15000014,0.004817995
48,5,0,2.077188492,1,0.995982409,0.010317946
48,5,1,0.374890357,1,0.995188475,0.00485353
48,5,2,1.466497064,1,0.995871544,0.020774152
48,5,3,2.323411703,1.000000119,0.992156446,0.034088898
48,5,4,1.534706116,1,0.995883584,0.054340083
48,5,5,2.29453373,1,0.995913565,0.014638836
48,5,6,0.645258367,1,0.995401621,0.022628328
48,5,7,1.065776587,1,0.995613515,0.040118791
48,5,8,1.134497166,1,0.995676577,0.027151346
48,5,9,3.219980478,1,0.99636668,0.008293681
48,5,10,3.868940353,1.000000596,0.968029439,0.038272537
48,5,11,2.95694232,1,0.996147156,0.117131479
48,6,0,1.910810709,1.000000119,0.994839907,0.042163592
48,6,1,0.846786439,1,0.99779135,0.024601154
48,6,2,3.704306364,1,0.997029543,0.012624328
48,6,3,1.854500532,1,0.998299539,0.018049648
48,6,4,3.362969398,1,0.996333838,0.016606171
48,6,5,1.772069216,1,0.998280525,0.064794481
48,6,6,3.311717272,1,0.99823606,0.075118393
48,6,7,2.471054316,1,0.996583343,0.047161419
48,6,8,1.313719392,1,0.99817127,0.026501827
48,6,9,1.026690722,1,0.997757554,0.006665321
48,6,10,3.030823708,1,0.998093009,0.009060837
48,6,11,1.685620904,1,0.997798026,0.051874906
48,7,0,1.077017546,1,0.998979568,0.028054103
48,7,1,2.883464336,1,0.997964442,0.012361413
48,7,2,0.738365412,1,0.998954535,0.004512079
48,7,3,1.564379215,1,0.999217033,0.039939974
48,7,4,1.047977686,1,0.999136686,0.015080119
48,7,5,2.70403409,1,0.997643054,0.022183353
48,7,6,3.37552619,1,0.998889387,0.010398099
48,7,7,1.752937317,1,0.99917239,0.011823176
48,7,8,1.458073258,1,0.998368204,0.038351998
48,7,9,1.658319354,1,0.999041557,0.033738155
48,7,10,1.337948203,1,0.999103308,0.006509544
48,7,11,2.150845289,1,0.999177516,0.007483134
48,8,0,3.202233076,1,0.996884406,0.024201585
48,8,1,1.329565883,1,0.996164382,0.009256397
48,8,2,4.369054794,1.000000477,0.977547228,0.011839771
48,8,3,2.502804041,1,0.996724486,0.020566041
48,8,4,1.277417421,1,0.996506274,0.051796485
48,8,5,2.026322842,1,0.995717108,0.037833545
48,8,6,2.230949402,1,0.996767223,0.016834559
48,8,7,1.264516592,1,0.996047378,0.056740388
48,8,8,2.731365442,1,0.994158983,0.029694617
48,8,9,2.504496574,1,0.996863306,0.028812466
48,8,10,2.474027395,1,0.997024357,0.063930213
48,8,11,1.848305583,1,0.996457279,0.012053465
48,9,0,2.570835114,1,0.997157276,0.025991365
48,9,1,2.389277935,1,0.997938693,0.011132375
48,9,2,2.820230246,1.000000119,0.996955633,0.013438598
48,9,3,1.680272222,1,0.997991621,0.041540116
48,9,4,2.305398464,1,0.998723745,0.012402068
48,9,5,2.884927273,1,0.998706102,0.029869569
48,9,6,1.987618566,1,0.998499453,0.005499955
48,9,7,2.117719412,1,0.998654783,0.017180851
48,9,8,2.593596935,1,0.998463869,0.007204416
48,9,9,2.160272121,1,0.998238146,0.008037088
48,9,10,1.265896559,1,0.998368263,0.043903708
48,9,11,2.7146523,1,0.997544527,0.005068227
48,10,0,2.803150892,1,0.993842483,0.010457868
48,10,1,2.135365248,1,0.996795714,0.008756078
48,10,2,2.626331568,1,0.99493289,0.007979053
48,10,3,3.144364834,1.000000119,0.994100511,0.010801355
48,10,4,3.370708704,1.000000119,0.994603217,0.017003139
48,10,5,1.018679023,1,0.996478796,0.024422608
48,10,6,1.901571035,1,0.996733129,0.006814124
48,10,7,3.207314014,1.000000119,0.995787382,0.023082599
48,10,8,2.623504877,1,0.996662736,0.010470709
48,10,9,1.316469073,1,0.99686414,0.062793344
48,10,10,2.051595211,1,0.996327579,0.006670218
48,10,11,2.280297995,1,0.996785104,0.045856338
48,11,0,4.847243309,1.000002146,0.870022178,0.023043685
48,11,1,2.911723614,1,0.905450106,0.011051709
48,11,2,2.624207735,1.000000119,0.902719915,0.007731948
48,11,3,1.91952157,1,0.902234495,0.018805424
48,11,4,4.074791431,1.000000238,0.907958448,0.014776292
48,11,5,2.571988821,1,0.904140234,0.011795108
48,11,6,2.22885561,1,0.902480721,0.005573607
48,11,7,3.012686491,1,0.905906856,0.018537067
48,11,8,3.792201042,1.000021219,0.109936826,0.091281116
48,11,9,2.218975544,1,0.902705193,0.007231858
48,11,10,3.204452515,1,0.910259306,0.047111861
48,11,11,3.075252295,1.000000119,0.908392191,0.036212988
49,0,0,4.389716625,1.000017762,0.801627219,0.019630458
49,0,1,0.516652703,1.000031114,0.804162085,0.839602292
49,0,2,4.608441353,1.00001204,0.796349704,0.039050475
49,0,3,0.458461821,1.000029325,0.786395669,0.830951512
49,0,4,1.265339971,1.000026464,0.787026763,0.573730111
49,0,5,1.513520598,1.000025034,0.772749901,0.594082415
49,0,6,4.206624508,1.0000211,0.722850561,0.030895256
49,0,7,1.927019477,1.00002718,0.744070411,0.17064634
49,0,8,4.220283508,1.000022054,0.801141381,0.059352852
49,0,9,4.615038872,1.00001514,0.842834651,0.022223208
49,0,10,4.201655388,1.000023007,0.87756902,0.154842451
49,0,11,5.329279423,1.000014305,0.726271272,0.008226871
49,1,0,2.407305479,1.000026464,0.705686986,0.106251501
49,1,1,2.714430332,1.000020504,0.704687476,0.09490367
49,1,2,4.707931995,1.000016689,0.641176999,0.027736776
49,1,3,4.219376087,1.000001073,0.686776221,0.036364879
49,1,4,3.74635148,1.000008702,0.808084428,0.068816401
49,1,5,4.4781847,1.000011921,0.829993784,0.087869115
49,1,6,4.505664825,1.000009179,0.811217904,0.034775376
49,1,7,4.934215546,1.000012279,0.827374876,0.019630447
49,1,8,5.246501923,1.000003815,0.79260695,0.010069731
49,1,9,5.240851402,1.000006199,0.762087822,0.007512789
49,1,10,4.404321671,1.000013351,0.590666234,0.0415667
49,1,11,1.752700686,1.000027418,0.757242799,0.651432633
49,2,0,2.496857643,1.000001311,0.8792032,0.104167573
49,2,1,4.546159267,1.000000596,0.86513865,0.011623267
49,2,2,1.132184267,1.000005245,0.881257296,0.129832461
49,2,3,1.90530026,1.000007033,0.840501428,0.133594722
49,2,4,1.655345201,1.000000238,0.860282004,0.085456714
49,2,5,1.778764725,1.000004053,0.866397142,0.137713119
49,2,6,2.763133526,1.000005364,0.810051203,0.078309424
49,2,7,2.706106424,1,0.83552438,0.033392634
49,2,8,1.801400185,1.000003219,0.885608137,0.107500181
49,2,9,1.723236322,1.000006676,0.846465647,0.125509769
49,2,10,3.104406118,1.000027657,0.498909742,0.124634817
49,2,11,3.038443565,1.000000238,0.873440742,0.103729963
49,3,0,2.808609724,1,0.993313849,0.07836286
49,3,1,1.928046703,1.000000119,0.992810786,0.062774815
49,3,2,1.405279875,1.000000358,0.985644937,0.127152175
49,3,3,0.936289012,1,0.992829859,0.061763775
49,3,4,3.738959074,1,0.993666589,0.010134366
49,3,5,2.66825819,1,0.994408786,0.039368436
49,3,6,1.70163238,1.000000358,0.984092891,0.169211358
49,3,7,1.42856884,1.000000238,0.990822732,0.118612215
49,3,8,1.518641829,1.000000119,0.98814559,0.119388975
49,3,9,1.563042521,1,0.993861794,0.072460875
49,3,10,1.81681025,1,0.993254304,0.169531241
49,3,11,1.773715377,1.000000119,0.992011666,0.10460645
49,4,0,1.213124394,1.000000119,0.916648507,0.063514732
49,4,1,1.581330657,1.000000119,0.9181481,0.064685121
49,4,2,2.365096331,1,0.915011168,0.015329799
49,4,3,1.538643241,1.000000119,0.916695237,0.071779788
49,4,4,3.117590904,1,0.916448355,0.044477768
49,4,5,1.388966441,1,0.915009439,0.063350968
49,4,6,2.096862316,1,0.916946828,0.047322281
49,4,7,1.846053958,1.000000596,0.917798936,0.486392736
49,4,8,3.373710871,1,0.917107761,0.015714563
49,4,9,1.881110668,1,0.917206347,0.037646055
49,4,10,3.172384262,1,0.9154284,0.013388084
49,4,11,0.010703376,1.000029206,0.146590173,0.004372736
49,5,0,1.941564083,1,0.997105539,0.012705402
49,5,1,0.316408485,1,0.996435225,0.004440221
49,5,2,1.392186642,1,0.997048438,0.023981733
49,5,3,2.316565514,1,0.99382633,0.0349776
49,5,4,1.531812549,1,0.996948302,0.062065136
49,5,5,2.237874985,1,0.997131944,0.012757756
49,5,6,0.673735261,1,0.996685922,0.025984164
49,5,7,1.047166109,1,0.996911466,0.04559372
49,5,8,1.173741102,1,0.996924818,0.029683599
49,5,9,2.996245384,1,0.997411728,0.008247791
49,5,10,3.623347044,1.000000477,0.978746235,0.041558407
49,5,11,2.909716129,1,0.997081041,0.122589804
49,6,0,1.808049083,1,0.997145236,0.043140158
49,6,1,0.747223079,1,0.998459041,0.021698449
49,6,2,3.663547754,1,0.997693837,0.013417576
49,6,3,1.729307294,1,0.998875678,0.020546112
49,6,4,3.133605957,1,0.997781396,0.018305095
49,6,5,1.79470706,1,0.998936474,0.062906437
49,6,6,2.986835241,1,0.998898506,0.077014163
49,6,7,2.305066824,1,0.998159349,0.042337537
49,6,8,1.305725574,1,0.998769343,0.03090846
49,6,9,0.882669806,1,0.998403907,0.00541465
49,6,10,3.14996314,1,0.998646319,0.009153336
49,6,11,1.604066372,1,0.998475611,0.050613202
49,7,0,1.029072762,1,0.99902916,0.026644217
49,7,1,2.831372976,1,0.997472048,0.015800901
49,7,2,0.601395786,1,0.999010265,0.003695449
49,7,3,1.631319165,1,0.999275386,0.053329598
49,7,4,0.965340614,1,0.999174476,0.015958179
49,7,5,2.525830507,1,0.998231113,0.024137279
49,7,6,3.226291895,1,0.99888742,0.012295517
49,7,7,1.694156408,1,0.999245584,0.013725124
49,7,8,1.298285723,1,0.998963952,0.037474338
49,7,9,1.621557951,1,0.999078333,0.036667656
49,7,10,1.14206028,1,0.999142826,0.005670076
49,7,11,2.14164567,1,0.999222934,0.006735068
49,8,0,3.224156141,1,0.997811735,0.026178252
49,8,1,1.3854388,1,0.997511923,0.009826104
49,8,2,4.267096519,1.000000358,0.986447513,0.011766866
49,8,3,2.521953583,1,0.997809231,0.021296676
49,8,4,1.186529994,1,0.997694373,0.056477319
49,8,5,1.916590691,1,0.997153699,0.039493896
49,8,6,1.820883989,1,0.997783482,0.016174514
49,8,7,1.144481063,1,0.997512877,0.051789057
49,8,8,2.465766191,1,0.996389985,0.028948279
49,8,9,2.475589275,1,0.997929335,0.026207684
49,8,10,2.369432211,1,0.998128653,0.065519527
49,8,11,1.86116004,1,0.997640252,0.014478175
49,9,0,2.402398109,1,0.997286022,0.024450161
49,9,1,2.258956909,1,0.998005271,0.012570666
49,9,2,2.780571461,1,0.995317221,0.015369858
49,9,3,1.614990592,1,0.997677803,0.044591837
49,9,4,2.086181879,1,0.998407423,0.012372712
49,9,5,2.497480869,1,0.998481512,0.034138631
49,9,6,1.927302122,1,0.998377264,0.005343392
49,9,7,1.967525005,1,0.998267353,0.019052709
49,9,8,2.418319941,1,0.998118639,0.008411822
49,9,9,2.093221664,1,0.998299837,0.006118119
49,9,10,1.128203034,1,0.998135507,0.041611683
49,9,11,2.628600121,1.000000119,0.993152678,0.005789844
49,10,0,2.482462883,1.000000119,0.995144904,0.008104518
49,10,1,2.286801815,1,0.995002508,0.008653435
49,10,2,2.702714443,1,0.994486451,0.008796209
49,10,3,2.934806824,1,0.99304527,0.011101398
49,10,4,3.333229542,1.000000119,0.99365145,0.022733193
49,10,5,0.998251021,1,0.996218443,0.027176503
49,10,6,2.072306395,1,0.996711731,0.007039601
49,10,7,3.023572445,1,0.995702565,0.024342889
49,10,8,2.489037514,1,0.996604383,0.011928469
49,10,9,1.32018435,1,0.996575356,0.065965675
49,10,10,1.987963557,1,0.997026384,0.006172226
49,10,11,2.197708607,1,0.996870935,0.035985585
49,11,0,4.767974854,1.000001669,0.878636599,0.023752633
49,11,1,3.002013922,1,0.906601965,0.013789166
49,11,2,2.549172878,1,0.902346015,0.008481341
49,11,3,2.201102734,1,0.905046821,0.02123734
49,11,4,4.041661263,1.000000119,0.911469281,0.017185347
49,11,5,2.679028988,1,0.90625912,0.012055329
49,11,6,2.17538023,1,0.904301584,0.006558487
49,11,7,2.824694872,1,0.906438231,0.017125029
49,11,8,3.689967155,1.0000211,0.103830338,0.093312502
49,11,9,2.337722301,1,0.904960454,0.007213759
49,11,10,2.971053123,1,0.910011232,0.048102241
49,11,11,2.959795952,1.000000119,0.909727454,0.03416194
50,0,0,4.409183979,1.000016689,0.797900259,0.019416852
50,0,1,0.633206785,1.000030994,0.803174734,0.797056079
50,0,2,4.600322247,1.000013232,0.799039245,0.042147033
50,0,3,0.49751693,1.000030518,0.790201128,0.824419439
50,0,4,1.285746098,1.000028014,0.792234421,0.56594032
50,0,5,1.770645618,1.000022531,0.748949826,0.4978562
50,0,6,4.14584446,1.000021696,0.695297241,0.03340831
50,0,7,1.886376858,1.000026941,0.747629344,0.169491187
50,0,8,4.209327221,1.00002408,0.796327353,0.062885791
50,0,9,4.624803066,1.000017405,0.84540391,0.022899915
50,0,10,4.220442772,1.000024557,0.87471652,0.14883247
50,0,11,5.361642838,1.000014067,0.723052084,0.007922072
50,1,0,2.347048283,1.00002718,0.706562579,0.107660241
50,1,1,2.701900721,1.000021338,0.710497439,0.094852902
50,1,2,4.732100964,1.000017047,0.653577566,0.027143015
50,1,3,4.234770298,1.000001073,0.683338106,0.036205363
50,1,4,3.736528397,1.000009775,0.810198963,0.069536433
50,1,5,4.437427521,1.000013947,0.830043256,0.093364082
50,1,6,4.487999439,1.000010014,0.81540525,0.035214227
50,1,7,4.913189411,1.000012755,0.829681575,0.019618528
50,1,8,5.293306351,1.000003576,0.793620348,0.0097584
50,1,9,5.343912125,1.000006557,0.770660758,0.007011245
50,1,10,4.407132149,1.000012994,0.598486304,0.041862801
50,1,11,1.887554526,1.000027537,0.756745279,0.613807499
50,2,0,2.504871845,1.000001669,0.869105399,0.10636124
50,2,1,4.690855503,1.000000596,0.856833816,0.011518704
50,2,2,1.100131035,1.000008702,0.854236245,0.112790763
50,2,3,1.893725514,1.000007868,0.829499424,0.133278072
50,2,4,1.713701606,1.000000238,0.857288361,0.088910818
50,2,5,1.815947533,1.000005126,0.860609412,0.133928776
50,2,6,2.777848721,1.000005364,0.794325769,0.08068677
50,2,7,2.678365231,1,0.822951376,0.033077214
50,2,8,1.87465024,1.000003099,0.876584053,0.106123976
50,2,9,1.74020803,1.000005364,0.837726951,0.12741527
50,2,10,3.118150949,1.000028133,0.512057841,0.12336731
50,2,11,3.093580723,1.000000238,0.8653723,0.10383442
50,3,0,2.874842167,1,0.991948307,0.063307904
50,3,1,2.008217096,1.000000119,0.991992533,0.06328807
50,3,2,1.42499423,1.000000596,0.978680789,0.111297414
50,3,3,1.004485846,1,0.991820097,0.064774111
50,3,4,3.884231091,1,0.992474973,0.011132655
50,3,5,2.796499252,1,0.993182242,0.034731895
50,3,6,1.71882534,1.000000477,0.983626723,0.160049915
50,3,7,1.471933484,1.000000358,0.989622831,0.117940091
50,3,8,1.55322814,1.000000238,0.984428227,0.115573004
50,3,9,1.656050444,1,0.992857158,0.072698034
50,3,10,1.840191126,1,0.991808712,0.167083785
50,3,11,1.840566278,1.000000119,0.991898537,0.098112479
50,4,0,1.299525857,1.000000119,0.916272342,0.05773598
50,4,1,1.654261231,1,0.918462574,0.063032791
50,4,2,2.528972387,1,0.915582895,0.017488254
50,4,3,1.655780196,1.000000238,0.917324424,0.066980734
50,4,4,3.200345278,1,0.916772485,0.04623678
50,4,5,1.489364147,1,0.915472806,0.058155123
50,4,6,2.164574623,1,0.917340875,0.04766332
50,4,7,1.938990235,1.000000477,0.920786083,0.461960137
50,4,8,3.405763149,1,0.917057991,0.016594214
50,4,9,2.038822174,1,0.917875707,0.03991884
50,4,10,3.421069145,1,0.916130245,0.014404239
50,4,11,0.010476346,1.000030756,0.145515665,0.003586032
50,5,0,1.680750847,1,0.996110141,0.011596536
50,5,1,0.414013982,1,0.995736182,0.004723335
50,5,2,1.456611872,1,0.996046305,0.020283874
50,5,3,2.360512972,1,0.99370265,0.034607396
50,5,4,1.518255711,1,0.99600029,0.052435424
50,5,5,1.958647966,1,0.996159494,0.011980566
50,5,6,0.648540437,1,0.995772958,0.023064809
50,5,7,1.030537486,1,0.995933533,0.042114865
50,5,8,1.065825343,1,0.995892942,0.030550668
50,5,9,3.045989752,1,0.996588111,0.008110482
50,5,10,3.693205833,1.000000596,0.967869699,0.035317488
50,5,11,2.892533541,1,0.99634248,0.119431816
50,6,0,1.884140849,1,0.995585859,0.035343621
50,6,1,0.736378253,1,0.997817814,0.021130161
50,6,2,3.637080908,1,0.997077882,0.013530324
50,6,3,1.787306547,1,0.99833107,0.017905662
50,6,4,3.585644245,1.000000119,0.994270325,0.021955021
50,6,5,1.765997052,1,0.998362124,0.064745337
50,6,6,3.017971754,1,0.99842602,0.080348842
50,6,7,2.34783268,1,0.997726023,0.041927677
50,6,8,1.294935822,1,0.998284698,0.027801096
50,6,9,0.886743784,1,0.997828841,0.005758577
50,6,10,3.077510595,1,0.998091877,0.010633591
50,6,11,1.678358793,1,0.998050094,0.046489298
50,7,0,1.08514154,1,0.999040604,0.026402926
50,7,1,2.446734428,1,0.998626709,0.010653891
50,7,2,0.724565208,1,0.999201179,0.003442269
50,7,3,1.451835752,1,0.999337912,0.046077702
50,7,4,0.974737644,1,0.999250829,0.014507898
50,7,5,2.710082769,1.000000119,0.997235298,0.025637059
50,7,6,3.169111252,1,0.999103308,0.012071019
50,7,7,1.541312099,1,0.999275565,0.010699242
50,7,8,1.399206161,1,0.998789012,0.033552278
50,7,9,1.390979528,1,0.999251008,0.028957726
50,7,10,1.095059514,1,0.999235213,0.00416013
50,7,11,1.640707493,1,0.999288976,0.005929001
50,8,0,3.317057848,1,0.997874975,0.022004109
50,8,1,1.476192713,1,0.997802556,0.007012614
50,8,2,4.23731041,1.000000238,0.98730588,0.012062506
50,8,3,2.256773472,1,0.998064101,0.019168258
50,8,4,1.283451438,1,0.997942865,0.046720404
50,8,5,2.105621576,1,0.996921718,0.042109687
50,8,6,2.046383381,1,0.998082221,0.015966294
50,8,7,1.315095901,1,0.997509897,0.056534033
50,8,8,2.157883883,1,0.997994602,0.025784044
50,8,9,2.199121475,1,0.998085797,0.027674703
50,8,10,2.381507874,1,0.998237252,0.066549078
50,8,11,2.015284777,1,0.997819006,0.013236183
50,9,0,2.609600067,1.000000119,0.994928896,0.024225915
50,9,1,2.110113382,1,0.997969449,0.009162338
50,9,2,2.756743193,1,0.995898306,0.014886614
50,9,3,1.732477427,1,0.997215807,0.05088868
50,9,4,2.081033707,1,0.998374999,0.01214564
50,9,5,2.439842939,1,0.99853158,0.033829603
50,9,6,1.697053432,1,0.998436868,0.004465007
50,9,7,2.135783434,1,0.998208106,0.02033497
50,9,8,2.781266212,1,0.997002542,0.009114752
50,9,9,2.045416594,1,0.998229563,0.005628337
50,9,10,1.201665521,1,0.998069763,0.037384883
50,9,11,2.549976826,1,0.997779667,0.006220571
50,10,0,2.652685404,1.000000119,0.993362188,0.009238186
50,10,1,2.177582502,1,0.997051239,0.008417507
50,10,2,2.382914305,1,0.997361004,0.00925348
50,10,3,3.144919395,1.000000119,0.994415879,0.011741304
50,10,4,3.229090452,1,0.995715201,0.018588254
50,10,5,1.1278795,1,0.996654332,0.026624519
50,10,6,2.335221529,1,0.996726394,0.008509093
50,10,7,2.983805895,1.000000119,0.995075822,0.032915756
50,10,8,2.514152527,1,0.996798873,0.010992249
50,10,9,1.42294085,1,0.997055948,0.062597685
50,10,10,2.201536179,1,0.997166216,0.007104338
50,10,11,2.092047215,1,0.997122228,0.033584602
50,11,0,4.816747189,1.000001431,0.882463098,0.026142359
50,11,1,3.100749254,1,0.908118606,0.018098576
50,11,2,2.672394514,1.000000119,0.905098021,0.007869657
50,11,3,2.239742517,1,0.905215859,0.025287613
50,11,4,3.955623388,1.000000119,0.908378601,0.013663203
50,11,5,2.645042181,1,0.906373799,0.010426015
50,11,6,2.26614213,1,0.904152632,0.005859087
50,11,7,3.044266939,1,0.907549322,0.017925294
50,11,8,3.740725517,1.000022173,0.108225062,0.106388651
50,11,9,2.305669785,1,0.90497303,0.0065594
50,11,10,2.881505728,1,0.910019279,0.043305919
50,11,11,2.918973446,1.000000119,0.909516156,0.04212271
51,0,0,4.387494564,1.00001502,0.781225026,0.0179858
51,0,1,0.676880598,1.000028729,0.792863309,0.781013668
51,0,2,4.386991024,1.000012875,0.770316839,0.045825943
51,0,3,0.506994963,1.000028014,0.778041124,0.819433212
51,0,4,1.3045789,1.000025749,0.781568885,0.558000803
51,0,5,1.777293801,1.000021577,0.74328655,0.512780607
51,0,6,4.152359486,1.000018954,0.700157523,0.029359942
51,0,7,1.89563632,1.00002563,0.73834902,0.172796413
51,0,8,4.197284698,1.000021219,0.772358656,0.057269581
51,0,9,4.600588799,1.000015497,0.834577978,0.022731602
51,0,10,4.204902172,1.000022531,0.868456841,0.14284873
51,0,11,5.26880312,1.000012875,0.719480276,0.008524754
51,1,0,2.383945465,1.000025511,0.698805809,0.113402627
51,1,1,2.693930149,1.000019908,0.695091307,0.093198143
51,1,2,4.665113926,1.000016093,0.623585939,0.028603077
51,1,3,4.158864975,1.000001073,0.677826285,0.037227467
51,1,4,3.760432959,1.000007987,0.803078651,0.068189807
51,1,5,4.38009119,1.000012398,0.822683692,0.088424638
51,1,6,4.410316467,1.000008941,0.813944399,0.033052828
51,1,7,4.824669838,1.000010848,0.827059388,0.022528827
51,1,8,5.202055931,1.000004053,0.78832972,0.010321161
51,1,9,5.216436863,1.000006318,0.759178221,0.00779645
51,1,10,4.373943329,1.000012159,0.57537514,0.041751128
51,1,11,1.973289728,1.000025272,0.754797041,0.589706838
51,2,0,2.514726877,1.000001669,0.879570782,0.10691192
51,2,1,4.570020199,1.000000834,0.863685369,0.011711183
51,2,2,1.15870595,1.00000596,0.879497886,0.130433485
51,2,3,1.89844048,1.000005126,0.847418964,0.133878022
51,2,4,1.728973985,1.000000119,0.862747371,0.096427962
51,2,5,1.788589835,1.000004292,0.86518836,0.138579071
51,2,6,2.767104626,1.000007272,0.76619947,0.079162873
51,2,7,2.822960377,1,0.834688902,0.034654479
51,2,8,1.840529442,1.000002384,0.884641588,0.1120096
51,2,9,1.743770719,1.000004053,0.855237365,0.122689053
51,2,10,3.113900423,1.00002563,0.541509509,0.123255938
51,2,11,2.981649876,1.000000119,0.868938982,0.102311842
51,3,0,2.9049263,1,0.992853165,0.063071005
51,3,1,1.970126033,1.000000119,0.992108881,0.062877409
51,3,2,1.433916926,1.000000596,0.982389808,0.118042111
51,3,3,1.017452836,1,0.992595077,0.065757558
51,3,4,3.679819822,1,0.993247449,0.012527881
51,3,5,2.750106812,1,0.994002283,0.034941293
51,3,6,1.72222054,1.000000358,0.983431637,0.152661189
51,3,7,1.465347171,1.000000119,0.990811527,0.109605066
51,3,8,1.547458887,1.000000358,0.987309098,0.125834823
51,3,9,1.649914742,1,0.99370271,0.08000192
51,3,10,1.818573236,1,0.992685139,0.151946589
51,3,11,1.813105702,1.000000119,0.992139876,0.103776328
51,4,0,1.232690334,1.000000119,0.916801393,0.058995597
51,4,1,1.581712246,1.000000119,0.918811798,0.068335302
51,4,2,2.28062892,1,0.915458918,0.016741047
51,4,3,1.603445768,1,0.917445898,0.066796325
51,4,4,3.137388229,1,0.917554259,0.043450486
51,4,5,1.432068825,1,0.915808678,0.056399889
51,4,6,2.087208986,1,0.917723894,0.048635162
51,4,7,1.889745951,1.000000477,0.920836866,0.467204869
51,4,8,3.533016205,1,0.91887933,0.01721891
51,4,9,1.883502364,1,0.917536557,0.03646354
51,4,10,3.339383364,1,0.916615069,0.013520738
51,4,11,0.010293544,1.000027299,0.147930086,0.003959717
51,5,0,1.934114099,1,0.99657023,0.015261441
51,5,1,0.375232697,1,0.996071875,0.005496283
51,5,2,1.406216621,1,0.996604681,0.021564918
51,5,3,2.276843071,1.000000119,0.993612528,0.036433514
51,5,4,1.479187727,1,0.996553361,0.052498065
51,5,5,2.062744856,1,0.996658325,0.012184049
51,5,6,0.701442361,1,0.99630934,0.024767032
51,5,7,0.965767086,1,0.996387124,0.037564345
51,5,8,1.205580711,1,0.996563137,0.027589938
51,5,9,2.887008429,1,0.996979773,0.009583353
51,5,10,3.617449045,1.000000596,0.973710775,0.036064196
51,5,11,2.738070726,1,0.996768713,0.116032995
51,6,0,1.856124163,1.000000119,0.995651484,0.039248563
51,6,1,0.952852726,1,0.997901022,0.026363958
51,6,2,3.477353096,1,0.997725666,0.014104605
51,6,3,1.657432795,1,0.998220444,0.017784689
51,6,4,3.50105834,1.000000119,0.992595673,0.018922228
51,6,5,1.700613141,1,0.99825722,0.062611558
51,6,6,2.942455769,1,0.99837476,0.07782378
51,6,7,2.292124033,1,0.997117102,0.045534469
51,6,8,1.291572571,1,0.998114526,0.029782351
51,6,9,0.916383922,1,0.997727931,0.006489833
51,6,10,3.265575886,1,0.998017311,0.01153471
51,6,11,1.518547535,1,0.998071909,0.042850912
51,7,0,1.090105176,1,0.998995364,0.026539966
51,7,1,2.276974201,1,0.999017715,0.014039687
51,7,2,0.640071154,1,0.999061048,0.005214875
51,7,3,1.50834167,1,0.999326527,0.046273597
51,7,4,0.969914794,1,0.999226928,0.016064132
51,7,5,2.678559303,1,0.996638238,0.021908684
51,7,6,3.089517593,1,0.999067128,0.01173105
